title;Previsões para o PIB 2022 (em %)
subtit;Previsões feitas em Abr/2022   vs   previsões feitas em Jul/2022
dfont;FMI
vtype;rvalue
group;name
decimal;1
last_diff;0
;
blk_w;70
blk_dx;90,150,
blk_dx_jp3;120,220,
blk_cor;1,2,
blk_w_jp3;90
;
bar_val_fs;30
xaxis_fs;24
;
data;begin
x;y
Abr/22    Jul/22<br>Mundo;                  3.6
;                                           3.2
Abr/22    Jul/22<br>Países Desenvolvidos;   3.3
;                                           2.5
Abr/22    Jul/22<br>Países Emergentes;      3.8
;                                           3.6
Abr/22    Jul/22<br>Brasil;                 0.8
;                                           1.7
