data,valor
20090101,8.7
20090201,8.0
20090301,7.2
20090401,7.1
20090501,6.4
20090601,6.2
20090701,5.8
20090801,5.4
20090901,5.1
20091001,5.0
20091101,5.3
20091201,5.9
20100101,6.2
20100201,6.8
20100301,8.0
20100401,8.2
20100501,8.8
20100601,9.3
20100701,9.7
20100801,10.2
20100901,10.7
20101001,10.7
20101101,10.8
20101201,10.9
20110101,10.7
20110201,10.4
20110301,9.5
20110401,9.6
20110501,9.2
20110601,8.9
20110701,8.6
20110801,8.2
20110901,7.7
20111001,7.3
20111101,7.0
20111201,6.7
20120101,6.6
20120201,6.8
20120301,7.5
20120401,7.2
20120501,7.3
20120601,7.5
20120701,7.5
20120801,7.8
20120901,8.1
20121001,8.5
20121101,8.6
20121201,8.4
20130101,8.3
20130201,7.4
20130301,6.8
20130401,6.4
20130501,6.1
20130601,5.5
20130701,5.4
20130801,5.1
20130901,4.8
20131001,4.5
20131101,4.4
20131201,4.3
20140101,4.3
20140201,5.0
20140301,4.5
20140401,4.9
20140501,4.9
20140601,4.8
20140701,4.3
20140801,3.7
20140901,3.4
20141001,3.1
20141101,2.6
20141201,2.2
20150101,1.8
20150201,0.9
20150301,1.0
20150401,0.2
20150501,-0.5
20150601,-0.8
20150701,-1.0
20150801,-1.5
20150901,-2.1
20151001,-2.7
20151101,-3.5
20151201,-4.3
20160101,-5.3
20160201,-5.3
20160301,-5.8
20160401,-6.1
20160501,-6.5
20160601,-6.6
20160701,-6.8
20160801,-6.7
20160901,-6.6
20161001,-6.8
20161101,-6.5
20161201,-6.2
20170101,-5.5
20170201,-5.4
20170301,-5.2
20170401,-4.6
20170501,-3.6
20170601,-3.0
20170701,-2.3
20170801,-1.6
20170901,-0.7
20171001,0.3
20171101,1.1
20171201,2.1
20180101,2.5
20180201,2.9
20180301,3.8
20180401,3.7
20180501,3.7
20180601,3.6
20180701,3.3
20180801,3.3
20180901,2.8
20181001,2.8
20181101,2.7
20181201,2.3
20190101,2.2
20190201,2.4
20190301,1.4
20190401,1.5
20190501,1.3
20190601,1.2
20190701,1.6
20190801,1.4
20190901,1.6
20191001,1.8
20191101,1.6
20191201,1.8
20200101,1.8
20200201,1.9
20200301,2.2
20200401,0.6
20200501,0.0
20200601,0.0
20200701,0.1
20200801,0.5
20200901,0.9
20201001,1.3
20201101,1.3
20201201,1.2
20210101,1.0
20210201,0.4
20210301,0.6
20210401,3.6
20210501,5.4
20210601,5.9
20210701,5.9
20210801,5.0
20210901,3.9
20211001,2.6
20211101,1.9
20211201,1.4
20220101,1.3
20220201,1.7
